ID,admin,name,check,X,Y
448,石狗镇讴坑村,（3至4）,0,38353322.98,2591325.969
449,黄田镇万洞村,白石咀石灰场,0,38349435.61,2591332.839
450,黄田镇万洞村,白石咀,0,38349624.71,2591343.708
451,黄田镇燕崀村,大陂头,0,38346944.62,2591344.747
452,黄田镇燕崀村,生产用房,0,38344404.71,2591348.143
453,黄田镇燕崀村,大陂头,0,38346972.17,2591354.614
454,下茆镇马陂村,长江村,3,38361294.25,2591362.314
455,黄田镇江头村,,0,38351638.76,2591364.595
456,黄田镇燕崀村,大陂头,0,38347101.17,2591377.605
457,石狗镇讴坑村,元昌（讴坑二）,0,38353842.6,2591379.718
458,黄田镇燕崀村,大陂头,3,38346826.53,2591390.845
459,石狗镇讴坑村,（3至4）,0,38353206.03,2591400.959
460,石狗镇讴坑村,（3至4）,0,38352962.08,2591420.964
461,下茆镇马陂村,崀咀、大寨,3,38361706.48,2591433.899
462,石狗镇讴坑村,（3至4）,0,38352661.72,2591446.281
463,石狗镇讴坑村,（3至4）,0,38353226.87,2591449.982
464,龙甫镇蚁田村,蚁田一、二,3,38373185.85,2591464.802
465,黄田镇燕崀村,罗扶坳,0,38344928.14,2591519.527
466,龙甫镇龙头村,龙头一、二队,3,38370739.38,2591529.78
467,龙甫镇蚁田村,星仔岗,3,38374297,2591534.508
468,黄田镇燕崀村,罗扶坳,0,38344791.37,2591537.148
469,黄田镇江头村,流塘口,3,38351271.62,2591551.34
470,龙甫镇蚁田村,进田坑,0,38372843.76,2591551.471
471,龙甫镇蚁田村,江咀,0,38372176.41,2591578.99
472,下茆镇马陂村,江寨,0,38361877.39,2591647.767
473,黄田镇江头村,鱼塘生产用房,0,38350965.72,2591648.474
474,石狗镇讴坑村,讴坑三村,0,38354405.31,2591658.316
475,下茆镇马陂村,马陂村委,0,38362271.61,2591664.894
476,黄田镇江头村,鱼塘生产用房,0,38351116.87,2591674.699
477,石狗镇讴坑村,五村二队,0,38352816.89,2591702.106
478,下茆镇马陂村,东霖小学,0,38362223.01,2591704.456
479,下茆镇下茆村,旧水利会,0,38362579.14,2591736.418
480,石狗镇讴坑村,讴坑村（讴坑四）,3,38354299.79,2591769.552
481,黄田镇江头村,,3,38350026.04,2591774.133
482,黄田镇江头村,,0,38350513.65,2591780.837
483,龙甫镇水口村,,0,38367179.7,2591784.695
484,龙甫镇龙头村,龙头崀,3,38371343.73,2591811.041
485,下茆镇下茆村,丁村、大巷坊、江脊、新塘村、下堀、下茆,3,38363639.01,2591847.638
486,龙甫镇龙头村,塘坑咀,3,38371090.01,2591873.555
487,龙甫镇水口村,未知,0,38365370.36,2591907.373
488,黄田镇江头村,永富园,0,38349712.92,2591935.879
489,下茆镇马陂村,大路坪,3,38360912.69,2591941.725
490,龙甫镇龙头村,马步崀,3,38370555.85,2591947.944
491,黄田镇江头村,,3,38350376.72,2591948.687
492,黄田镇江头村,,0,38350190.15,2591954.751
493,龙甫镇蚁田村,,0,38372174.6,2591987.485
494,下茆镇下茆村,楼脚崀寨旧村,0,38363158.05,2591993.99
495,黄田镇江头村,,0,38350009.23,2592007.491
496,龙甫镇蚁田村,,0,38372594.59,2592033.608
497,龙甫镇蚁田村,虎板坑,3,38374923.02,2592072.197
498,龙甫镇龙头村,,0,38371538.3,2592082.027
499,下茆镇上茆村,上、下长龙村,0,38358725.19,2592153.366
500,下茆镇下茆村,,0,38362857.46,2592154.682
501,下茆镇下茆村,楼脚崀寨新村,0,38363068.37,2592158.64
502,下茆镇马陂村,蛇头岗果坊,0,38361863.36,2592178.547
503,黄田镇西岸村,龙塘电排站,0,38348838.17,2592184.885
504,黄田镇江头村,,0,38350307.35,2592196.588
505,黄田镇燕崀村,平头崀,0,38344703.7,2592196.834
506,下茆镇下茆村,大巷坊粮仓,0,38364506.05,2592209.737
507,下茆镇下茆村,楼脚崀寨新村,0,38363034.35,2592211.322
508,下茆镇上茆村,下布崀村,3,38358240.76,2592231.404
509,龙甫镇蚁田村,,0,38371908.46,2592237.195
510,黄田镇江头村,江贝尾,0,38349567.73,2592239.469
511,下茆镇下茆村,知青楼,0,38364494.21,2592245.203
512,下茆镇上茆村,黎坑村,0,38358375.24,2592248.774
513,下茆镇下茆村,加油站,0,38362983.37,2592254.96
514,下茆镇下茆村,木厂,0,38364559.45,2592257.375
515,黄田镇燕崀村,竹迳新村,0,38346027,2592259.976
516,黄田镇江头村,大办山,0,38349751.79,2592277.011
517,黄田镇燕崀村,黄坑,3,38343359.94,2592279.165
518,黄田镇西岸村,龙塘,0,38348729.1,2592288.209
519,下茆镇马陂村,高崀咀,0,38361251.98,2592308.24
520,龙甫镇龙头村,德岗,3,38369822.14,2592319.641
521,龙甫镇水口村,未知,0,38366598.51,2592321.316
522,黄田镇燕崀村,竹迳村旧村,0,38345729.21,2592337.385
523,黄田镇江头村,新兴村,0,38350459.38,2592376.842
524,下茆镇下茆村,下茆村委会,0,38363002.83,2592386.372
525,下茆镇马陂村,高崀咀晒地,0,38361331.95,2592409.295
526,黄田镇江头村,江贝美,3,38349461.09,2592418.613
527,龙甫镇蚁田村,新村,3,38372991.2,2592420.098
528,下茆镇楼脚村,崀寨村,0,38363005.48,2592420.204
529,黄田镇燕崀村,碗坑,0,38344848.19,2592423.605
530,下茆镇上茆村,欧东村,0,38358996.2,2592425.235
531,下茆镇上茆村,金鸡咀,0,38359385.65,2592426.869
532,龙甫镇水口村,未知,3,38368903.84,2592439.304
533,黄田镇江头村,鱼塘生产用房（鸡仔屈路口）,0,38350797.8,2592442.839
534,下茆镇楼脚村,,0,38363245.1,2592451.021
535,下茆镇楼脚村,崀寨村,0,38363006.39,2592452.869
536,龙甫镇龙头村,,3,38370820.4,2592474.448
537,黄田镇西岸村,潭坑,0,38348650.87,2592483.864
538,龙甫镇龙头村,披头岗,3,38369711.64,2592513.059
539,石狗镇讴坑村,讴坑五村,0,38354916.85,2592515.41
540,龙甫镇水口村,寺贝,3,38366030.58,2592518.009
541,黄田镇江头村,江贝美,0,38349526.45,2592518.9
542,下茆镇马陂村,长龙、红旗村,3,38361083.32,2592535.268
543,黄田镇江头村,,0,38349331.58,2592542.633
544,下茆镇马陂村,白石坑,0,38361291.27,2592560.764
545,下茆镇上茆村,邝村,3,38359593.28,2592564.707
546,黄田镇江头村,鸡仔屈,0,38350519.76,2592594.476
547,龙甫镇水口村,未知,0,38367951.24,2592606.666
548,黄田镇燕崀村,生产用房,0,38345050.34,2592650.219
549,黄田镇江头村,生产用房,0,38349143.13,2592662.188
550,下茆镇上茆村,张家村,0,38358514.75,2592681.091
551,下茆镇上茆村,邝村,0,38359851.57,2592681.751
552,石狗镇讴坑村,八村一队,0,38353347.82,2592688.456
553,龙甫镇白石塘村,,3,38371216.94,2592696.32
554,龙甫镇水口村,仁厚,3,38367861.26,2592700.481
555,龙甫镇水口村,未知,3,38367217.74,2592711.187
556,下茆镇楼脚村,楼脚大村,0,38364279.93,2592720.313
557,黄田镇江头村,杉坪,0,38349533.72,2592737.653
558,黄田镇江头村,黄狗浪,0,38350976.88,2592738.014
559,下茆镇上茆村,田心村,0,38359404.56,2592747.834
560,黄田镇燕崀村,仓前,3,38344896.15,2592752.241
561,黄田镇燕崀村,原黄田学校小水分教点,0,38345040.22,2592773.403
562,黄田镇江头村,江咀,0,38351355.87,2592777.606
563,下茆镇下茆村,下茆工业区,0,38364142.04,2592782.196
564,黄田镇江头村,,0,38349282.08,2592786.285
565,龙甫镇水口村,未知,3,38367354.88,2592792.804
566,龙甫镇水口村,未知,0,38366396.47,2592793.645
567,黄田镇江头村,江咀,0,38351181.84,2592806.939
568,黄田镇江头村,黄洞咀,3,38350835.28,2592812.084
569,龙甫镇水口村,未知,0,38368808.05,2592819.545
570,石狗镇讴坑村,讴坑六村,3,38354995.67,2592822.222
571,下茆镇楼脚村,楼脚大村,3,38363143.17,2592823.681
572,黄田镇江头村,杉坪,0,38349561.43,2592836.235
573,黄田镇江头村,下寨,3,38349411.83,2592838.136
574,下茆镇楼脚村,,3,38362706.04,2592856.16
575,黄田镇江头村,顺冲坑生产用房,0,38349157.08,2592861.643
576,下茆镇楼脚村,,3,38364207.41,2592862.333
577,龙甫镇水口村,未知,0,38366156.5,2592884.705
578,下茆镇楼脚村,崀寨村,0,38364545.85,2592889.608
579,黄田镇江头村,石坳,0,38351525.96,2592910.165
580,黄田镇江头村,顺冲坑,0,38349139.45,2592913.044
581,下茆镇上茆村,江氹村,0,38358547.99,2592913.374
582,黄田镇燕崀村,丰凡崀,0,38344957.61,2592952.367
583,黄田镇江头村,旧沙塘坑小学,0,38351143.35,2592959.237
584,黄田镇江头村,粟仔岗(生产用房),0,38349307.49,2592966.681
585,龙甫镇水口村,未知,0,38368775.32,2592975.958
586,龙甫镇水口村,寺贝,3,38366296.65,2592976.879
587,龙甫镇龙头村,,0,38370887.79,2592992.064
588,黄田镇江头村,塘仔口,0,38351049.51,2592998.35
589,黄田镇燕崀村,罗望,0,38345121.79,2593000.394
590,黄田镇江头村,下寨新村,0,38349534.26,2593001.688
591,龙甫镇水口村,未知,0,38366173.56,2593008.243
592,黄田镇江头村,黄竹塘,0,38349908.43,2593038.466
593,黄田镇江头村,顺冲坑,0,38349135.46,2593042.041
594,黄田镇燕崀村,坑仔洞,0,38344504.04,2593056.491
595,黄田镇西岸村,潭坑美,0,38348082.35,2593062.512
596,下茆镇上茆村,欧村、麦村、牛岗村,3,38358697.06,2593063.291
597,黄田镇燕崀村,崀仔,0,38344784.24,2593068.655
598,黄田镇江头村,粟仔岗,0,38349237.45,2593073.677
599,龙甫镇水口村,未知,0,38366615.28,2593082.221
600,黄田镇江头村,,0,38350823.18,2593082.589
601,下茆镇楼脚村,崀寨村,3,38364244.05,2593086.087
602,黄田镇江头村,,0,38350839.92,2593087.041
603,下茆镇楼脚村,,3,38363972.45,2593097.157
604,黄田镇江头村,生产用房,0,38351515.46,2593099.952
605,石狗镇讴坑村,讴坑七（新屋）,0,38355111.32,2593100.942
606,下茆镇上茆村,黎寨、谭巷村,3,38359059.14,2593101.364
607,龙甫镇龙头村,未知,0,38370129.94,2593113.727
608,下茆镇楼脚村,,3,38362736.35,2593126.727
609,龙甫镇白石塘村,,0,38371047.26,2593129.836
610,龙甫镇水口村,未知,3,38366084.33,2593146.667
611,黄田镇江头村,旧加油站,0,38349166.9,2593177.775
612,下茆镇楼脚村,,0,38362953.83,2593184.01
613,下茆镇上茆村,龙陈、龙宋村,0,38359058.6,2593204.317
614,黄田镇燕崀村,坑仔洞,0,38344477.53,2593214.565
615,龙甫镇白石塘村,未知,0,38370131.86,2593219.873
616,下茆镇楼脚村,崀寨村,0,38364391.16,2593224.143
617,黄田镇江头村,沙塘坑,3,38351568.36,2593235.322
618,黄田镇江头村,上寨、上屈寨,3,38349424.48,2593237.196
619,下茆镇楼脚村,,0,38363849.9,2593239.343
620,黄田镇江头村,江头村委会,0,38349258.21,2593240.318
621,黄田镇江头村,上寨,0,38349314.69,2593301.319
622,龙甫镇白石塘村,未知,0,38371130.76,2593319.864
623,黄田镇西岸村,西岸电排站,0,38348602.02,2593322.72
624,黄田镇江头村,沙塘坑,0,38351410.72,2593330.552
625,龙甫镇白石塘村,未知,0,38370380.04,2593339.169
626,石狗镇讴坑村,八村（二至七）,3,38353542.21,2593344.561
627,下茆镇楼脚村,楼脚大村,3,38362793.81,2593360.842
628,下茆镇石罗村,石龙联队,3,38360000.09,2593362.112
629,下茆镇楼脚村,寺尾村,3,38362374.04,2593409.228
630,龙甫镇白石塘村,,0,38371285.08,2593439.656
631,石狗镇讴坑村,讴坑八村,0,38355393.12,2593445.365
632,下茆镇蒲洞村,公湾村,0,38356704.99,2593460.036
633,黄田镇燕崀村,龙带、旱窝屈,3,38344469.52,2593471.974
634,下茆镇南塘村,红卫三村,3,38364643.18,2593479.959
635,龙甫镇蚁田村,,3,38373265.85,2593499.236
636,龙甫镇白石塘村,未知,0,38370338.61,2593505.444
637,下茆镇楼脚村,,0,38363276.95,2593514.184
638,龙甫镇蚁田村,,0,38373015.77,2593555.227
639,龙甫镇水口村,未知,0,38366178.42,2593560.174
640,下茆镇石罗村,下巷村,0,38360051.34,2593568.927
641,黄田镇江头村,,0,38350251.94,2593587.537
642,黄田镇江头村,,0,38350409.18,2593629.129
643,龙甫镇水口村,未知,3,38366652.46,2593632.545
644,黄田镇江头村,,0,38349318.16,2593644.174
645,下茆镇上茆村,大洞村,3,38359191.73,2593653.576
646,下茆镇楼脚村,,0,38364073.94,2593685.04
647,下茆镇楼脚村,,0,38364191.61,2593687.368
648,黄田镇西岸村,社岗,0,38348681.46,2593701.638
649,龙甫镇白石塘村,白石塘九队,3,38368213.21,2593714.693
650,下茆镇南塘村,红卫二村,0,38364549.64,2593723.448
651,黄田镇燕崀村,生产用房,0,38344378.56,2593724.917
652,石狗镇讴坑村,讴坑九队,0,38355418.45,2593794.626
653,龙甫镇白石塘村,未知,0,38372357.06,2593795.41
654,下茆镇蒲洞村,乌石村,3,38356807.76,2593798.633
655,下茆镇楼脚村,寺尾村,0,38362473.06,2593800.326
656,下茆镇楼脚村,,0,38363053.22,2593809.438
657,龙甫镇水口村,,0,38365903.97,2593835.719
658,黄田镇江头村,厂房,0,38349382.82,2593853.602
659,下茆镇楼脚村,寺尾村,3,38362559.75,2593856.563
660,下茆镇石罗村,石罗小学,0,38360671.31,2593866.356
661,龙甫镇白石塘村,,0,38370179.48,2593867.825
662,龙甫镇水口村,,0,38365903.24,2593870.037
663,下茆镇南塘村,红卫一村,3,38364639.5,2593873.351
664,下茆镇楼脚村,,0,38362425.27,2593882.712
665,下茆镇石罗村,石罗村委会,0,38360939.22,2593907.991
666,石狗镇讴坑村,,0,38356002.58,2593912.475
667,下茆镇南塘村,,0,38364368.66,2593914.11
668,下茆镇石罗村,洗水厂,0,38361068.22,2593919.828
669,龙甫镇白石塘村,,3,38372301.56,2593921.036
670,下茆镇南塘村,,0,38364378.12,2593931.4
671,下茆镇上茆村,迳口村,0,38358276.37,2593933.96
672,下茆镇楼脚村,高龙村,0,38362141.48,2593957.647
673,下茆镇石罗村,松香厂,0,38361177.34,2593990.326
674,下茆镇石罗村,桃子园,0,38360026.51,2594000.517
675,下茆镇楼脚村,,0,38362676.57,2594002.305
676,迳口镇南乡村,孔下岭,3,38375852.1,2594004.445
677,龙甫镇白石塘村,六村二队,3,38370535.99,2594004.56
678,龙甫镇白石塘村,未知,0,38372045.85,2594072.717
679,下茆镇石罗村,三乐猪场,0,38360605.9,2594082.495
680,下茆镇石罗村,,3,38361179.34,2594098.827
681,龙甫镇水口村,洪塘,3,38366442.17,2594109.688
682,下茆镇石罗村,,0,38360929.41,2594115.145
683,下茆镇南塘村,新华村,3,38364775.15,2594126.168
684,下茆镇石罗村,桃子园,0,38359980.71,2594128.47
685,龙甫镇白石塘村,,0,38369882.34,2594139.523
686,下茆镇楼脚村,高龙村,3,38362110.81,2594142.689
687,迳口镇南乡村,凤凰村,3,38375295.22,2594142.87
688,龙甫镇白石塘村,未知,0,38371815.62,2594143.366
689,黄田镇江头村,厂房,0,38349701.21,2594148.074
690,龙甫镇白石塘村,白石塘八队,0,38368351.41,2594149.878
691,下茆镇石罗村,桃子园,0,38359965.18,2594154.145
692,龙甫镇白石塘村,白石塘七队,3,38369375.2,2594159.231
693,下茆镇楼脚村,高龙村,0,38362493.95,2594181.858
694,下茆镇上茆村,迳口村,0,38358217.42,2594189.229
695,下茆镇上茆村,六山村,0,38358506.32,2594259.556
696,下茆镇石罗村,龙二村,0,38360402.13,2594260.173
697,龙甫镇白石塘村,禄村一、二、三、四队,3,38370473.42,2594277.897
698,龙甫镇水口村,未知,0,38366009.24,2594287.687
699,下茆镇南塘村,电排二战,0,38364799.32,2594306.499
700,黄田镇西岸村,西岸,0,38348842.54,2594315.545
701,下茆镇石罗村,卫生站,0,38360349.22,2594321.529
702,龙甫镇白石塘村,未知,0,38367626.54,2594342.818
703,龙甫镇白石塘村,六村四队,0,38370907.09,2594346.767
704,龙甫镇白石塘村,村委会,0,38369774.9,2594349.539
705,龙甫镇水口村,未知,0,38367599.81,2594350.689
706,黄田镇黄田村,,0,38349841.41,2594351.732
707,下茆镇石罗村,过路村,3,38359675.45,2594367.238
708,龙甫镇白石塘村,白石塘五、六队,3,38368957.05,2594371.857
709,龙甫镇白石塘村,新罗村,3,38368666.1,2594376.724
710,下茆镇石罗村,佳奕村,0,38359892.95,2594381.289
711,龙甫镇白石塘村,未知,0,38367685.53,2594383.708
712,石狗镇讴坑村,讴坑十村,0,38355736.85,2594394.292
713,下茆镇南塘村,下岗咀新村,3,38364773.42,2594399.361
714,龙甫镇白石塘村,白石塘五、六队,3,38369512.57,2594412.673
715,下茆镇楼脚村,,0,38362863.7,2594425.72
716,下茆镇上茆村,带子山村,0,38358922.57,2594434.17
717,黄田镇西岸村,西岸,0,38348986.41,2594438.337
718,龙甫镇白石塘村,,0,38369897.87,2594439.811
719,下茆镇楼脚村,,0,38362983.2,2594454.876
720,下茆镇蒲洞村,蒲洞村委会,0,38357599.73,2594461.568
721,下茆镇石罗村,何田村、罗汉村,3,38360772.04,2594470.522
722,黄田镇黄田村,向阳,0,38349986.17,2594478.518
723,下茆镇石罗村,吴村,0,38361021.92,2594550.054
724,下茆镇楼脚村,,0,38362594.26,2594567.2
725,下茆镇蒲洞村,白石洞,0,38357704.25,2594570.266
726,石狗镇讴坑村,,0,38356104.43,2594572.852
727,下茆镇蒲洞村,丰山口村,3,38357351.78,2594576.642
728,下茆镇蒲洞村,丰山口村,0,38357273.67,2594623.083
729,黄田镇西岸村,西岸,3,38348852.94,2594623.28
730,黄田镇黄田村,,0,38349857.75,2594647.585
731,黄田镇黄田村,鱼塘生产用房,0,38350691.63,2594680.679
732,龙甫镇白石塘村,,0,38369726.8,2594693.939
733,下茆镇蒲洞村,旧学校,0,38357765.37,2594705.805
734,迳口镇南乡村,松子村,3,38375555.5,2594709.666
735,龙甫镇水口村,未知,0,38366515.06,2594711.498
736,黄田镇西岸村,大坑岗,3,38347100.81,2594731.501
737,江谷镇旺塘村,非自然村,0,38362362.38,2594733.334
738,迳口镇南乡村,东来村,0,38373976.37,2594756.041
739,黄田镇黄田村,,0,38349762.76,2594756.332
740,黄田镇西岸村,西岸村委会,0,38349258.99,2594765.154
741,黄田镇黄田村,下岗,3,38350479.19,2594769.367
742,龙甫镇白石塘村,白石塘四队,0,38369205.01,2594782.774
743,下茆镇石罗村,谢村,0,38360566.18,2594787.533
744,下茆镇南塘村,下江咀,3,38364678.01,2594803.573
745,龙甫镇白石塘村,白石塘四队,3,38368928.12,2594831.654
746,迳口镇南乡村,麻子村、牛眠村,3,38374412.36,2594843.934
747,龙甫镇白石塘村,未知,0,38367663.73,2594847.17
748,黄田镇黄田村,,0,38349945.75,2594870.643
749,黄田镇西岸村,旧纸厂,0,38346539.23,2594885.092
750,下茆镇蒲洞村,军坑鸡场,0,38357875.4,2594910.92
751,下茆镇石罗村,上肖村,3,38360665.75,2594941.7
752,龙甫镇白石塘村,三角塘四队,3,38370307.7,2594955.099
753,黄田镇西岸村,三不坳,0,38346929,2594991.234
754,下茆镇南塘村,仙子头村,3,38364504.48,2595015.234
755,迳口镇南乡村,麻子村,0,38374510.16,2595019.181
756,黄田镇黄田村,黄田旧墟,0,38349691.36,2595030.473
757,黄田镇黄田村,村心,3,38351982.28,2595039.288
758,黄田镇黄田村,旧纸厂,0,38352247.48,2595053.54
759,黄田镇黄田村,上岗、社咀,3,38350134.84,2595058.468
760,黄田镇黄田村,,0,38349764.36,2595062.915
761,下茆镇蒲洞村,军坑村,0,38358050.1,2595071.539
762,迳口镇南乡村,旧村,3,38374910.82,2595080.17
763,龙甫镇白石塘村,,0,38367592.4,2595088.866
764,龙甫镇白石塘村,,0,38367693.2,2595098.823
765,龙甫镇白石塘村,白石塘二队,0,38368996.36,2595114.954
766,黄田镇黄田村,村心,0,38352064.62,2595118.327
767,黄田镇黄田村,旧纸厂、王爷庙,0,38351551.77,2595148.432
768,龙甫镇白石塘村,三角塘四队,3,38370460.76,2595170.406
769,黄田镇黄田村,姓刘寨,0,38352068.08,2595175.561
770,江谷镇旺塘村,黄李村,3,38361960.07,2595193.978
771,黄田镇黄田村,牛眠,0,38352490.84,2595202.517
772,下茆镇南塘村,,0,38366185.24,2595209.31
773,江谷镇旺塘村,非自然村,0,38362401.44,2595214.765
774,黄田镇黄田村,姓马寨、牛眠,0,38352367.58,2595216.891
775,黄田镇黄田村,红星村,3,38349651.01,2595235.083
776,龙甫镇白石塘村,白石塘二队,0,38369181.63,2595239.143
777,黄田镇黄田村,三间屋,0,38351519.19,2595258.181
778,下茆镇石罗村,崩下村,3,38360642.32,2595263.169
779,下茆镇蒲洞村,三坝村,0,38357935.44,2595290.085
780,黄田镇黄田村,章坑桥,0,38350992.34,2595327.628
781,下茆镇石罗村,李宅村,0,38359952.32,2595331.184
782,黄田镇黄田村,红星,0,38349694.35,2595333.036
783,黄田镇黄田村,先生塘,0,38347886.39,2595336.897
784,龙甫镇白石塘村,未知,0,38371220,2595348.282
785,龙甫镇白石塘村,未知,0,38371217.89,2595364.1
786,龙甫镇白石塘村,白石塘一、二队,3,38369066.96,2595375.833
787,龙甫镇白石塘村,白石塘三队,0,38369350.06,2595381.668
788,江谷镇旺塘村,陈村、马村,0,38361836.19,2595403.873
789,黄田镇黄田村,荔枝岗,0,38348347.75,2595408.273
790,龙甫镇白石塘村,,0,38369283.18,2595455.574
791,黄田镇黄田村,章坑,0,38351300.62,2595459.139
792,黄田镇黄田村,旧纸厂,0,38350988.1,2595461.647
793,黄田镇西岸村,麦塘口,3,38347386.71,2595481.039
794,下茆镇石罗村,扬宅,0,38360103.82,2595483.156
795,下茆镇南塘村,大寨村,3,38364866.29,2595497.268
796,黄田镇西岸村,麦塘肚,0,38347231.11,2595501.791
797,黄田镇黄田村,石羊坑,0,38352941.76,2595502.385
798,黄田镇黄田村,洛口村,0,38349085.38,2595507.576
799,下茆镇蒲洞村,大寨三、四队,0,38358093.72,2595513.727
800,黄田镇黄田村,庙,0,38352742.08,2595548.052
801,黄田镇黄田村,坟山头,0,38348271.68,2595576.946
802,下茆镇南塘村,火崀咀,3,38363878.01,2595583.983
803,黄田镇黄田村,旧供销社,0,38352735.11,2595615.062
804,下茆镇南塘村,电排一站,0,38365518.46,2595619.284
805,下茆镇蒲洞村,大寨一、二队,0,38358105.01,2595625.704
806,下茆镇南塘村,南田村,0,38366593.35,2595634.673
807,下茆镇石罗村,下寨村,0,38360216.17,2595640.131
808,迳口镇南乡村,罗口村,3,38373696.41,2595641.317
809,黄田镇西岸村,养鸡场,0,38347082.19,2595651.019
810,石狗镇讴坑村,集群,3,38354908.83,2595669.922
811,迳口镇南乡村,,0,38375200.05,2595709.836
812,黄田镇黄田村,洛口村,3,38348705.94,2595730.733
813,江谷镇旺塘村,非自然村,0,38361965.11,2595773.979
814,下茆镇南塘村,江寨村,3,38364964.97,2595777.817
815,黄田镇黄田村,饭店,0,38348640.27,2595792.617
816,江谷镇旺塘村,非自然村,0,38362185.07,2595798.94
817,江谷镇旺塘村,非自然村,0,38362089.26,2595808.287
818,龙甫镇白石塘村,三角塘二、三、四队,3,38370823.39,2595816.288
819,江谷镇旺塘村,非自然村,0,38361683.82,2595821.217
820,黄田镇黄田村,洛口村,3,38348877.69,2595821.269
821,黄田镇黄田村,新兴屋,0,38348274.74,2595825.472
822,黄田镇黄田村,竹厂,0,38348546.67,2595837.723
823,黄田镇黄田村,洞心,0,38352976.31,2595841.991
824,龙甫镇白石塘村,麦崀村,3,38371631.84,2595845.78
825,迳口镇南乡村,三马崀、新田村,0,38373198.75,2595853.19
826,下茆镇南塘村,江寨村,0,38364884.7,2595860.448
827,下茆镇南塘村,华布村,3,38366084.28,2595876.205
828,黄田镇黄田村,下洞,0,38347910.95,2595894.746
829,下茆镇石罗村,丰坑口村委,0,38360220.79,2595895.268
830,黄田镇黄田村,白马崀、水洞坑,3,38352800.27,2595896.248
831,黄田镇黄田村,旧加油站,0,38348380.2,2595897.329
832,下茆镇石罗村,门楼村,3,38360451.98,2595906.175
833,黄田镇黄田村,洛口村,0,38348669.57,2595921.474
834,下茆镇石罗村,旱塘村,0,38360061.88,2595923.11
835,下茆镇蒲洞村,隔坑口村,3,38358216.77,2595923.552
836,下茆镇南塘村,新华村,0,38365375.87,2595932.327
837,下茆镇石罗村,维洲村,0,38360668.02,2595935.801
838,黄田镇黄田村,旧水洞坑村,0,38352511.94,2595953.385
839,下茆镇南塘村,南塘油厂,0,38365283.31,2595956.434
840,下茆镇南塘村,南塘砖厂,0,38365179.34,2595977.476
841,下茆镇南塘村,新华村,0,38365346.05,2596019.41
842,下茆镇南塘村,三岗崩,0,38366818.75,2596030.271
843,下茆镇南塘村,南田新村,3,38366624.72,2596030.95
844,黄田镇西岸村,马迳、石寨,0,38347518.12,2596047.422
845,下茆镇石罗村,黎元村,0,38360142.86,2596054.975
846,下茆镇南塘村,仙子新村,0,38365394.05,2596062.864
847,江谷镇旺塘村,非自然村,0,38361327.01,2596075.359
848,江谷镇黎寨村,瓦窑村,0,38363329.59,2596083.415
849,江谷镇旺塘村,非自然村,0,38361920.27,2596084.14
850,黄田镇黄田村,生产用房,0,38353008.01,2596090.997
851,江谷镇旺塘村,非自然村,0,38362046.17,2596137.848
852,黄田镇黄田村,榄洞一村,0,38353290.43,2596150.77
853,江谷镇旺塘村,清荣、斗竹,3,38362570.88,2596156.747
854,下茆镇南塘村,张寨村,0,38365823.3,2596160.307
855,下茆镇南塘村,新屋村,3,38364944.47,2596193.179
856,下茆镇石罗村,大崀村,3,38360710.59,2596195.845
857,下茆镇南塘村,新兴村,0,38366986.47,2596236.174
858,下茆镇南塘村,新华村,0,38367518.35,2596241.037
859,迳口镇北乡村,上寨村,0,38376955.51,2596247.995
860,迳口镇南乡村,尤鱼村,0,38373048.46,2596285.465
861,江谷镇黎寨村,瓦窑村（吴府）,0,38363504.33,2596293.092
862,江谷镇旺塘村,门楼,3,38362244.05,2596332.238
863,迳口镇北乡村,官田村,3,38375875.47,2596354.371
864,迳口镇北乡村,连塘村,0,38376525.93,2596385.673
865,黄田镇黄田村,石子迳,0,38348152.74,2596392.226
866,黄田镇西岸村,春长见,0,38347399.73,2596404.411
867,江谷镇旺塘村,丁村,0,38361975.45,2596407.84
868,龙甫镇白石塘村,,0,38368702.8,2596420.089
869,下茆镇南塘村,水衣塘,3,38367612.32,2596431.133
870,下茆镇南塘村,水寨村,3,38366015.91,2596431.34
871,下茆镇南塘村,六园咀,0,38365024.99,2596446.691
872,迳口镇北乡村,方崀村,3,38375289.66,2596491.116
873,黄田镇西岸村,马迳新村,0,38347654.74,2596499.948
874,下茆镇南塘村,苗崀地堂,0,38365609.59,2596525.621
875,江谷镇黎寨村,非自然村（猪栏）,0,38363443.28,2596560.722
876,江谷镇旺塘村,林村,0,38361030.68,2596561.365
877,下茆镇南塘村,苗崀村,0,38365629.8,2596588.008
878,江谷镇黎寨村,非自然村（猪栏）,0,38362628.74,2596594.678
879,迳口镇北乡村,联红村,0,38376885.13,2596598.335
880,江谷镇黎寨村,非自然村（猪栏）,0,38363372.62,2596618.626
881,下茆镇南塘村,江尾村,3,38365202.15,2596631.953
882,江谷镇黎寨村,非自然村,0,38362499.52,2596674.341
883,下茆镇石罗村,水管站,0,38360169.77,2596683.914
884,黄田镇西岸村,正坑,0,38347243.74,2596722.797
885,江谷镇黎寨村,非自然村,0,38363917.54,2596744.452
886,迳口镇北乡村,新丰村、永忠村、联红村,3,38376967.32,2596747.69
887,下茆镇龙湾村,六村,3,38366749.13,2596751.487
888,江谷镇旺塘村,,0,38360837.16,2596755.204
889,江谷镇旺塘村,布咀,0,38361446.41,2596764.882
